,url,testabilityRelevantCommentsInBody,title_mask,comment,prod_file,test_location,reviewer,orig_pr_group,pr_group,orig_ref_pattern,ref_pattern,Class,Count
98,https://github.com/apache/commons-text/pull/25,,Dependency,"refactoring that creates custom interface to java.util.Random for abstraction, however not with the intention of improving testability (according to the issue)",,,Reviewer2,irrelevant,irrelevant,,,,
99,https://github.com/apache/kafka/pull/5007,,Dependency,"tests only relate to functional changes, no refactoring done",,,Reviewer2,irrelevant,irrelevant,,,,
100,https://github.com/jcabi/jcabi-http/pull/83,,Dependency,only new features in prod code,,,Reviewer2,irrelevant,irrelevant,,,,
101,https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/808,,Dependency,updated tests only use already existing methods,,,Reviewer2,irrelevant,irrelevant,,,,
102,https://github.com/jenkinsci/jira-plugin/pull/161,,Dependency,only deleted code,,,Reviewer2,irrelevant,irrelevant,,,,
103,https://github.com/jchambers/pushy/pull/599,,Dependency,only replaces external dependency with custom implementation & adds test,,,Reviewer2,irrelevant,irrelevant,,,,
104,https://github.com/knowm/XChange/pull/988,,Dependency,only removes class + test,,,Reviewer2,irrelevant,irrelevant,,,,
105,https://github.com/windup/windup/pull/1395,,Dependency,"prod code changed (mostly refactor) and tests added, but no refactoring for testability",,,Reviewer2,irrelevant,irrelevant,,,,
106,https://github.com/pentaho/pentaho-platform-plugin-reporting/pull/384,,Dependency,only adds new code + related tests,,,Reviewer2,irrelevant,irrelevant,,,,
107,https://github.com/mockito/mockito/pull/983,,Dependency,only bugfix,,,Reviewer2,irrelevant,irrelevant,,,,
108,https://github.com/folio-org/okapi/pull/1009,,Dependency,"bugfix, no interface changes",,,Reviewer2,irrelevant,irrelevant,,,,
109,https://github.com/folio-org/okapi/pull/828,,Dependency,no refactorings for testability,,,Reviewer2,irrelevant,irrelevant,,,,
110,https://github.com/WPIRoboticsProjects/GRIP/pull/52,,Dependency,"no new tests added, only modified to match changed module apis",,,Reviewer2,irrelevant,irrelevant,,,,
111,https://github.com/rsksmart/rskj/pull/1330,,Dependency,public interfaces unchanged,,,Reviewer2,irrelevant,irrelevant,,,,
112,https://github.com/Graylog2/graylog2-server/pull/5589,,Dependency,unsure: similar to enonic xp!4019. (small piece of) logic extracted from PipelineFacade::resolveNativeEntity (call to loadByName) to RuleService::findByName. Method is mocked in tests -> possibly extract_for_override. Only thing is that there also is a change in logic as it returns an empty optional if not found,graylog2-server/src/main/java/org/graylog/plugins/pipelineprocessor/db/RuleService.java,https://github.com/Graylog2/graylog2-server/pull/5589/files#diff-bdda79d493bc69d3a3fb1bed0cb8500fa0c04569287722a0ab423d0b5d8e0bc2R337,Reviewer2,irrelevant,incl_ref_for_test,,extract_method_for_override,,
113,https://github.com/microsoft/appcenter-sdk-android/pull/1351,,Dependency,"unsure: don't know enough about testing to decide if the tests would have been possible before. To get an HTTP client instance, com.microsoft.appcenter.http.HttpUtils::createHttpClient was used previously. Now com.microsoft.appcenter.DependencyConfiguration::getHttpClient preferred, the value of which can be set via DependencyConfiguration::setHttpClient. A mock http client is possible with the new code. Was it also possible with the createHttpClient approach?",sdk/appcenter-distribute/src/main/java/com/microsoft/appcenter/distribute/Distribute.java,https://github.com/microsoft/appcenter-sdk-android/pull/1351/files#diff-2bf3410a24308f47c09d1ce75f85cd98024c1a5629b786d3be796c3d9aa6717bR603,Reviewer2,irrelevant,incl_ref_for_test,,other,,
114,https://github.com/apache/maven/pull/123,,Dependency,only add deprecation warning and test for it,,,Reviewer2,irrelevant,irrelevant,,,,
115,https://github.com/apache/zeppelin/pull/1769,none,Dependency,extracts code from Booter::newRepositorySystemSession into Booter::resolveLocalRepoPath. Not strictly refactoring as the return path is now absolute -> incl_ref_for_test,zeppelin-interpreter/src/main/java/org/apache/zeppelin/dep/Booter.java,https://github.com/apache/zeppelin/pull/1769/files#diff-7c3fc048b9edf203141d2efae204cc4f747ef713b3ccd83c3185b06e058e4c06R32,Reviewer2,incl_ref_for_test,incl_ref_for_test,extract_method_for_invocation,extract_method_for_invocation,,
116,https://github.com/enonic/xp/pull/3979,,Dependency,"no new tests added, only modified to match changed module apis",,,Reviewer2,irrelevant,irrelevant,,,,
117,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/909,empty,Dependency,Added package private AppEngineLibrariesSelectorGroup::getLibraryButtons to access private instance field. Would be extract_attribute_for_assertion,plugins/com.google.cloud.tools.eclipse.appengine.ui/src/com/google/cloud/tools/eclipse/appengine/ui/AppEngineLibrariesSelectorGroup.java,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/909/files#diff-17ef0b508275ccbafb642dbd103b0c16bcef1a49004eee2f74691e0677243ea5R235,Reviewer2,incl_ref_for_test,incl_ref_for_test,other,extract_attribute_for_assertion,,
118,https://github.com/apache/maven/pull/121,,Dependency,only add deprecation warning and test for it,,,Reviewer2,irrelevant,irrelevant,,,,
119,https://github.com/SonarSource/sonar-java/pull/1238,,Dependency,only bugfix,,,Reviewer2,irrelevant,irrelevant,,,,
120,https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/432,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
121,https://github.com/web3j/web3j/pull/787,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
122,https://github.com/eclipse/jetty.project/pull/2493,,Network,developer only fixed a bug,,,Reviewer3,irrelevant,irrelevant,,,,
123,https://github.com/grpc/grpc-java/pull/4649,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
124,https://github.com/Netflix/titus-control-plane/pull/197,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
125,https://github.com/HaraldWalker/user-agent-utils/pull/78,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
126,https://github.com/HaraldWalker/user-agent-utils/pull/112,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
127,https://github.com/yegor256/takes/pull/539,promising: MOCK socket REFACTORING,Network,see deleted ToDo in BkBasicTest; could also be 'only_ref_for_testing',src/main/java/org/takes/misc/Socket.java,https://github.com/yegor256/takes/pull/539/files#diff-43465e1cb115125a5bbd685ab728a26e4b73830b39e4d40daf2e471d1f813edfR63,Reviewer3,incl_ref_for_test,only_ref_for_test,extract_class_for_invocation,extract_class_for_invocation,,
128,https://github.com/k9mail/k-9/pull/567,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
129,https://github.com/commons-app/apps-android-commons/pull/2184,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
130,https://github.com/dropwizard/dropwizard/pull/2925,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
131,https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/322,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
132,https://github.com/spotify/docker-client/pull/306,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
133,https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/483,none,Network,"unsure: developer refactored some code in ZigBeeNetworkManager to edit a unit test in this PR. However, I can not classify this into a specifc pattern.",com.zsmartsystems.zigbee/src/main/java/com/zsmartsystems/zigbee/ZigBeeNetworkManager.java,,Reviewer3,incl_ref_for_test,incl_ref_for_test,other,other,,
134,https://github.com/ConsenSys/tessera/pull/156,none,Network,"unsure: Developer factored quite a lot in this PR, incl. unit tests. SocketServerTest was simplified due to an altered parameter in SocketServer's constructor. ",nexus-socket/src/main/java/com/github/nexus/socket/SocketServer.java,https://github.com/ConsenSys/tessera/pull/156/files#diff-b0bb1c9c2baff7f822b23cea9ebe8f27630bc5ab4723d2d59ad40e2f4d72d512R61,Reviewer3,incl_ref_for_test,incl_ref_for_test,other,add_constructor_param,,
135,https://github.com/WPIRoboticsProjects/GRIP/pull/30,,Network,developer only reverted a PR,,,Reviewer3,irrelevant,irrelevant,,,,
136,https://github.com/geoserver/geoserver/pull/3234,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
137,https://github.com/eclipse-vertx/vert.x/pull/3107,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
138,https://github.com/grpc/grpc-java/pull/4345,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
139,https://github.com/grpc/grpc-java/pull/3969,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
140,https://github.com/jitsi/ice4j/pull/92,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
141,https://github.com/rsksmart/rskj/pull/729,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
142,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/520,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
143,https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/672,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
144,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/247,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
145,https://github.com/ConsenSys/tessera/pull/346,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
146,https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/3284,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
147,https://github.com/eclipse/jetty.project/pull/3365,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
148,https://github.com/jenkinsci/ec2-plugin/pull/447,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
149,https://github.com/dropwizard/dropwizard/pull/2317,none,Network,"unsure: developer replaced old code with new. Therefore, he also edited (and simplified) TcpSocketAppenderFactoryTest. However, this PR could also be interpreted as not related to testability.",dropwizard-logging/src/test/java/io/dropwizard/logging/TcpServer.java,https://github.com/dropwizard/dropwizard/pull/2317/files#diff-ea9702e608c027f4c9cea4297e63a04b9ab392a4d93f93022905e9f4e57e6f72R30,Reviewer3,incl_ref_for_test,irrelevant,create_constructor,create_constructor,,
150,https://github.com/linkedin/ambry/pull/1601,,Network,developer only fixed a bug,,,Reviewer3,irrelevant,irrelevant,,,,
151,https://github.com/floodlight/floodlight/pull/60,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
152,https://github.com/stellar/java-stellar-sdk/pull/202,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
153,https://github.com/linkedin/ambry/pull/1611,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
154,https://github.com/square/okhttp/pull/2850,,Network,"developer refactored code. however, not for testing.",,,Reviewer3,irrelevant,irrelevant,,,,
155,https://github.com/confluentinc/ksql/pull/2837,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
156,https://github.com/square/okhttp/pull/2875,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
157,https://github.com/zeromq/jzmq/pull/162,,Network,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
158,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2402,potentially promising: Another attempt to DEFLAKE,test,developer edited visibility of FetchProjectsJob from private to package for testing,plugins/com.google.cloud.tools.eclipse.projectselector/src/com/google/cloud/tools/eclipse/projectselector/ProjectsProvider.java,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2402/files#diff-5f2a09c8023c848cdbb8b04e3ae7a7f51e02ff4d4262e7be24180ed0124f07ceR64,Reviewer3,incl_ref_for_test,incl_ref_for_test,widen_access_for_invocation,widen_access_for_invocation,,
159,https://github.com/yegor256/cactoos/pull/701,none,test,developer added an exception to activate a test case,src/main/java/org/cactoos/io/LengthOf.java,https://github.com/yegor256/cactoos/pull/701/files#diff-a2ebfd7e276a523a51507eda58428ebe94551df01ee3ea154b030142c0330709R86,Reviewer3,only_ref_for_test,irrelevant,other,,,
160,https://github.com/line/armeria/pull/2152,,Singleton,developer only added code,,,Reviewer3,irrelevant,irrelevant,,,,
161,https://github.com/apache/druid/pull/4293,none,Singleton,cacheScheduler attribute exposed with VisibleForTesting,extensions-core/lookups-cached-global/src/main/java/io/druid/query/lookup/NamespaceLookupExtractorFactory.java,https://github.com/apache/druid/pull/4293/files#diff-43c79bac60356371b67f5c44af1d3914efb2b35c6b08f2b10bb53791ecba93f6R510,Reviewer1,incl_ref_for_test,incl_ref_for_test,extract_attribute_for_assertion,extract_attribute_for_assertion,,
162,https://github.com/Netflix/spectator/pull/790,,Singleton,prod and test code deleted,,,Reviewer1,irrelevant,irrelevant,,,,
163,https://github.com/jenkinsci/script-security-plugin/pull/31,,Singleton,new feature implemented and tested (new constr. param but not used for mocking or similar),src/main/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptor.java,,Reviewer1,irrelevant,irrelevant,,,,
164,https://github.com/azkaban/azkaban/pull/1428,,Singleton,services marked as Singletona and tested,,,Reviewer1,irrelevant,irrelevant,,,,
165,https://github.com/CorfuDB/CorfuDB/pull/1611,,Refactor for test,No visible refactorings for tests,,,Reviewer1,irrelevant,irrelevant,,,,
166,https://github.com/INRIA/spoon/pull/3303,,Refactor for test,no changes in prod code,,,Reviewer1,irrelevant,irrelevant,,,,
167,https://github.com/STAMP-project/dspot/pull/885,empty,Refactor for test,TestFinder extracted and tested separately,dspot/src/main/java/eu/stamp_project/dspot/DSpot.java,https://github.com/STAMP-project/dspot/pull/885/files#diff-a71dff08d6ff76a022e878bc1d39e675ac57e311402b1e9389767e4399919403R85,Reviewer1,only_ref_for_test,only_ref_for_test,extract_class_for_invocation,extract_class_for_invocation,,
168,https://github.com/STAMP-project/dspot/pull/899,,Refactor for test,class renamed,,,Reviewer1,irrelevant,irrelevant,,,,
169,https://github.com/Yakindu/statecharts/pull/1071,,Refactor for test,"asIdentifier extracted, but not explicitly tested",,,Reviewer1,irrelevant,irrelevant,,,,
170,https://github.com/apache/incubator-heron/pull/1890,empty,Refactor for test,"Ticker introduced as Clock, constructor marked with @VisibleForTesting. Pattern override_system_clock",heron/metricscachemgr/src/java/com/twitter/heron/metricscachemgr/metricscache/CacheCore.java,https://github.com/apache/incubator-heron/pull/1890/files#diff-bfe5798fddab9eda61eb4f9fd6517a0071634b13661993407c4312ee462a5232R110,Reviewer1,only_ref_for_test,only_ref_for_test,extract_class_for_override,extract_class_for_override,,
171,https://github.com/apache/tika/pull/150,,Refactor for test,no structural changes,,,Reviewer1,irrelevant,irrelevant,,,,
172,https://github.com/azkaban/azkaban/pull/1409,,Refactor for test,no structural changes,,,Reviewer1,irrelevant,irrelevant,,,,
173,https://github.com/bugsnag/bugsnag-android/pull/661,none,Refactor for test,ActivityManager injected from outside,bugsnag-android-core/src/main/java/com/bugsnag/android/AppData.java,https://github.com/bugsnag/bugsnag-android/pull/661,Reviewer1,incl_ref_for_test,incl_ref_for_test,add_constructor_param,add_constructor_param,,
174,https://github.com/castorini/anserini/pull/1317,,Refactor for test,no test relevant changes,,,Reviewer1,irrelevant,irrelevant,,,,
175,https://github.com/checkstyle/checkstyle/pull/1462,,Refactor for test,no test relevant changes,,,Reviewer1,irrelevant,irrelevant,,,,
176,https://github.com/confluentinc/ksql/pull/1955,,Refactor for test,no test relevant changes,,,Reviewer1,irrelevant,irrelevant,,,,
177,https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/818,,Refactor for test,,,,Reviewer1,irrelevant,irrelevant,,,,
178,https://github.com/graknlabs/grakn/pull/1353,,Refactor for test,restart method added but it is not refactoring,,,Reviewer1,irrelevant,irrelevant,,,,
179,https://github.com/graknlabs/grakn/pull/611,,Refactor for test,tests refactored,,,Reviewer1,irrelevant,irrelevant,,,,
180,https://github.com/hazelcast/hazelcast-simulator/pull/1051,,Refactor for test,tests refactored,,,Reviewer1,irrelevant,irrelevant,,,,
181,https://github.com/hazelcast/hazelcast/pull/4682,,Refactor for test,triggerEviction added,,,Reviewer1,irrelevant,irrelevant,,,,
182,https://github.com/hbz/oerworldmap/pull/968,,Refactor for test,buildRow made private and export is used instead. opposite of extract_method_for_invocation,,,Reviewer1,irrelevant,irrelevant,,,,
183,https://github.com/jaegertracing/jaeger-client-java/pull/187,promising: I've added PACKAGE-PROTECTED constructor which allows to OVERRIDE this timeout in TESTS,Refactor for test,closeTimeoutMillis added to make tests faster,closeTimeoutMillis,https://github.com/jaegertracing/jaeger-client-java/pull/187/files#diff-93ab49abcc083e3f3e7d604f9b3482e86be92cd17927bb8f60500dd2c1d2921bR185,Reviewer1,incl_ref_for_test,incl_ref_for_test,add_constructor_param,add_constructor_param,,
184,https://github.com/jitsi/jitsi-meet-torture/pull/114,,Refactor for test,waitForOpenedOrClosed made private,,,Reviewer1,irrelevant,irrelevant,,,,
185,https://github.com/k9mail/k-9/pull/536,none,Refactor for test,extracted UserInfo to provide result,plugins/openpgp-api-library/src/org/openintents/openpgp/util/OpenPgpUtils.java,https://github.com/k9mail/k-9/pull/536/files#diff-64c232f36b55b5f6235078f2f86d72d1ca0fe5b83eff7685eb3bb10541511399R48,Reviewer1,incl_ref_for_test,incl_ref_for_test,extract_class_for_invocation,extract_class_for_invocation,,
186,https://github.com/microsoft/appcenter-sdk-android/pull/84,,Refactor for test,generateMockLogContainer and other test methods extracted,,,Reviewer1,irrelevant,irrelevant,,,,
187,https://github.com/mockito/mockito/pull/501,,Refactor for test,method hasTestMethods made static,,,Reviewer1,irrelevant,irrelevant,,,,
188,https://github.com/oracle/weblogic-kubernetes-operator/pull/322,promising: REFACTORED IngressHelper,Refactor for test,"huge refactoring, seems to contain extract_method_for_invocation TODO",,,Reviewer1,incl_ref_for_test,incl_ref_for_test,extract_method_for_invocation,extract_method_for_invocation,,
189,https://github.com/pentaho/pentaho-metaverse/pull/76,,Refactor for test,minor refactoring,,,Reviewer1,irrelevant,irrelevant,,,,
190,https://github.com/pentaho/pentaho-platform/pull/1739,none,Refactor for test,3 methods declared protected and overriden using mockito in tests,extensions/src/org/pentaho/platform/web/http/api/resources/services/FileService.java,https://github.com/pentaho/pentaho-platform/pull/1739/files#diff-f50ad1c5f44512efc150354c947f3e36fa13d9d626963af6fde3fe5e346e25aeR778,Reviewer1,only_ref_for_test,only_ref_for_test,extract_method_for_override,extract_method_for_override,,
191,https://github.com/phenotips/phenotips/pull/2579,,Refactor for test,exception handling changed,,,Reviewer1,irrelevant,irrelevant,,,,
192,https://github.com/reactor/reactor-core/pull/5,,Refactor for test,Consumer parameters added but declared and used in test classes,,https://github.com/reactor/reactor-core/pull/5/files#diff-3b595294e10d97100e232cdc0a109d17d494b3590ea06e464892098e22d988d2R60,Reviewer1,irrelevant,irrelevant,,,,
193,https://github.com/sialcasa/mvvmFX/pull/111,,Refactor for test,refactoring of tests,,,Reviewer1,irrelevant,irrelevant,,,,
194,https://github.com/tronprotocol/java-tron/pull/33,,Refactor for test,mockito added but no structural changes in prod code,,,Reviewer1,irrelevant,irrelevant,,,,
