Coder,Unnamed: 0,comment,fauthor_comment,period,pr_group,prod_file,prod_location,ref_pattern,reviewer,test_location,url
,,Bug fix + new unit test,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/STAMP-project/dspot/pull/748
,,only new code (apart from version change),Matched,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/microsoft/ApplicationInsights-Java/pull/816
,,new feature is added (cookie expiration handling) and test for new feature is created,Matched,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/intuit/karate/pull/1314
,,subcomponents of previous constructor parameter were added as parameters on their own to supply specific behaviour in test,I'd rather say it is incl_ref_for_test because checkCovered behaviour has changed and the title suggests behaviour change. ,August,incl_ref_for_test,,,add_constructor_param,Reviewer3,https://github.com/apache/bookkeeper/pull/2333/files?diff=split&w=1#diff-2824c64a13c57f42fd58dbb382db0ba701e3d56850aaaae1f2e3062c2af0ce35R90,https://github.com/apache/bookkeeper/pull/2333
,,attribute numResponsesPending exposed via method,I found one more pattern - numResponsesPending was exposed via getter and used in junit,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/apache/bookkeeper/pull/2333/files?diff=split&w=1#diff-2824c64a13c57f42fd58dbb382db0ba701e3d56850aaaae1f2e3062c2af0ce35R104,https://github.com/apache/bookkeeper/pull/2333
,,"BuildConfig* was changed to Profile* and along with this change two new classes (Profile and ProfileLoader) have been added, ProfileLoader has received its own test class","I'd rather use irrelevant: BuildConfigFileElement ->ProfileFileElement rename is irrelevant for testability and two new classes added, also covered by junits. ",August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/square/wire/pull/619
,,"Access to major-, minor- and patchVersion was widened for test, some new functionality in constructor and compareTo method",I missed it,August,incl_ref_for_test,,,widen_access_for_invocation,Reviewer3,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/676/files?diff=split&w=1#diff-4d3567e1759b83730c1736d6b8138f6a95d27c0e5612835cf3aee2bdaf81d0a1,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/676
,,"Only minor functional changes, no changes to test classes",Matched,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/ankidroid/Anki-Android/pull/5054
,,The methods callRuntimeManagerRunner and getSchedulerClient have received a new parameter that is used in the test to insert dependencies,"pr_group belongs to the whole PR, so it is incl_ref_for_test for both. Other as pattern is fine, although I'd use extract_method_for_override",August,incl_ref_for_test,,,extract_method_for_override,Reviewer3,https://github.com/apache/incubator-heron/pull/694/files?file-filters%5B%5D=.java&w=1#diff-9e584d73f147296cc864a9a993a8bfbc8527e71c7d9b8e83b741c42a89605af0R110,https://github.com/apache/incubator-heron/pull/694
,,The class SubmitterMain has received a public parameter that is used in the test to insert dependencies,Matched,August,incl_ref_for_test,,,create_constructor,Reviewer3,https://github.com/apache/incubator-heron/pull/694/files?diff=split&w=1#diff-77f1245f023be9c064b1fcb1e3ceeb1ad11b0225e3cdc46f4e51cfd91fb2360fR53,https://github.com/apache/incubator-heron/pull/694
,,Seemingly meaningless changes to parseProcess of JsonUtils plus some unconnected additional tests for the class,Matched,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/jmxtrans/jmxtrans/pull/406
,,unsure: Instead of a new constructor only a new factory method with an additional parameter has been added in ResultsFixtures. This new method is then used in the test of KeyUtils. Additionally some slight functional changes have been added in KeyUtils,"It is a pretty borderline: keyAlias param has been added to inject an empty string and test KeyUtils functional change, on the other hand it is rather non-refactoring but behaviour change of ResultFixtures to inject empty keyAlias for testing. ",August,incl_ref_for_test,,,create_constructor,Reviewer3,https://github.com/jmxtrans/jmxtrans/pull/735/files?diff=split&w=1#diff-df65022d28d502071ada4231298bd31e142dfa97f481662e0e89fe4e9a4d7b9eR51,https://github.com/jmxtrans/jmxtrans/pull/735
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/TheAlgorithms/Java/pull/754
,,unsure: diverse set of changes but as far as I can tell no refactorings for testability,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pentaho/pentaho-platform/pull/3677
,,New functionality plus a test to test this new features,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/linkedin/ambry/pull/413
,,"Mainly adds new tests with only minor, unrelated changes",,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/linkedin/ambry/pull/1566
,,Only refactorings for readability and one additional test of preexisting functionality,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/NationalSecurityAgency/datawave/pull/458
,,one method refactored and tested but for functional reasons not testability,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/bazelbuild/bazel/pull/5334
,,No testability refactorings,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/PegaSysEng/pantheon/pull/809
,,setStateContext() is added in NetworkSystem and is used to bring class under test in needed state,"I marked it as inject_dependency, this one is better",August,only_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/MovingBlocks/Terasology/pull/2908/files?diff=split&w=1#diff-9d31ec8abb789dfec1eadb383fbd1a96721e30268f3889e0b3d42ebb973679efR64,https://github.com/MovingBlocks/Terasology/pull/2908
,,getContext() method is added in several classes but not used in test,,August,only_ref_for_test,,,extract_method_for_invocation,Reviewer3,,https://github.com/MovingBlocks/Terasology/pull/2908
,,createGameManifest changed to public but not used in any test,it is irrelevant then,August,only_ref_for_test,,,widen_access_for_invocation,Reviewer3,,https://github.com/MovingBlocks/Terasology/pull/2908
,,Previously empty methods have partly been implemented and a test class is added. No refactorings are present,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/Texera/texera/pull/160
,,no refactorings,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/Graylog2/graylog2-server/pull/2529
,,Added methods getNetworkMode and withNetworkMode which are used to test the newly added feature,I disagree: new functionality added and tested. take-mine,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/docker-java/docker-java/pull/41/files#diff-dc8b0e27419aa2a77f9363abe97f09d27021a6de4b1cc00800f628419cffe977R231,https://github.com/docker-java/docker-java/pull/41
,,Visibility of getJsonAssertOkAndReturnBody is changed from private to protected,I disagree: new functionality added and tested. take-mine,August,incl_ref_for_test,,,widen_acces_for_invocation,Reviewer3,https://github.com/tomakehurst/wiremock/pull/320/files?diff=split&w=1#diff-27a3b3a65b4fb4291da4cc6ff5d653fdd4d47ba255fe734514b4874406f4c21eR96,https://github.com/tomakehurst/wiremock/pull/320
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/strimzi/strimzi-kafka-operator/pull/2564
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/palantir/atlasdb/pull/4620
,,unsure: injection support is added but apparently not used in tests,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pentaho/modeler/pull/283
,,pretty much nothing that can be called refactoring,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/azkaban/azkaban/pull/1439
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/openmrs/openmrs-core/pull/1551
,,findValues added to interface so it can be mocked in test,debatable: it can also be widen_access_for_override.,August,incl_ref_for_test,,,extract_method_for_override,Reviewer3,https://github.com/OpenRefine/OpenRefine/pull/2839/files#diff-367c88cfad59847336f818d4276255a5c1c23cf155073ae8a5511d8521c3eeeaR59,https://github.com/OpenRefine/OpenRefine/pull/2839
,,sanitiseConfiguration is moved from Client to ImmutableConfig and called in test,I disagree: for_invocation instead of for_override. take-mine.,August,only_ref_for_test,,,extract_method_for_override,Reviewer3,https://github.com/bugsnag/bugsnag-android/pull/682/files#diff-ffea83a6d46d36db514a51cd675a8fea9b3779bb079d5739ba65427e26d32c01R158,https://github.com/bugsnag/bugsnag-android/pull/682
,,functional change together with test,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/windup/windup/pull/414
,,new feature,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/geotools/geotools/pull/141
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/cdk/cdk/pull/106
,,Bugfix with no testability related refs,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/SonarSource/sonar-java/pull/462
,,new feature,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/matsim-org/matsim-libs/pull/997
,,no new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/aerogear/aerogear-unifiedpush-server/pull/480
,,"new feature, no test class was touched",,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pentaho/pentaho-kettle/pull/1541
,,bugfix with related test,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/thorntail/thorntail/pull/246
,,ServiceInstanceSerializer receives the method setAgentLifeCycleStateSerializer to inject a dependency in the test,I'd say it is rather incl_ref_for_test/extract_method_for_invocation because xml configs are updated too and method is invoked in junit. take-mine,August,only_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/pinpoint-apm/pinpoint/pull/1082/files?diff=split&w=1#diff-994b13c954de61f3d87f138004e80b5659a4bb0f937604228c1fb5f1d10c3fceR96,https://github.com/pinpoint-apm/pinpoint/pull/1082
,,only the interface IAuthenticationResult is introduced,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/AzureAD/microsoft-authentication-library-for-android/pull/473
,,unsure: Here visibility of the Constraint constructor is widened and likely used as part of a mock but I can not guarantee that based on the code in the PR,constructor access change is rather irrelevant here. take-mine,August,incl_ref_for_test,,,widen_access_for_override,Reviewer3,https://github.com/OpenRefine/OpenRefine/pull/2833/files?diff=split&w=1#diff-d5407b5e4e9cbaf0e61cf2f5d6caedcaf20618583cf5e9fbb353d9e82e5fbb05R72,https://github.com/OpenRefine/OpenRefine/pull/2833
,,only test refactorings and log level changes,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/472
,,refactoring is only related to functional changed,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/qos-ch/logback/pull/214
,,constructor is created for SmsMessageSender and used in test to inject dependencies,,August,only_ref_for_test,,,create_constructor,Reviewer3,https://github.com/dhis2/dhis2-core/pull/2892/files?diff=split&w=1#diff-755ce64247e7039b26560990d290fe0bbd03bcc0ce6ed7cb9f65ba0ae7b73134R118,https://github.com/dhis2/dhis2-core/pull/2892
,,method extracted to new class and tests deleted/disabled but no new tests added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/project-sunbird/sunbird-learning-platform/pull/866
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/apache/druid/pull/399
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/SonarSource/sonar-java/pull/189
,,unsure: AzkabanSingleServer has received a constructor that is likely called in the test,"I agree, the created constructor is used via Guice injectors.",August,incl_ref_for_test,,,create_constructor,Reviewer3,https://github.com/azkaban/azkaban/pull/1056/files?diff=split&w=1#diff-cb3217ccc41e9ac97bc2ceba4848cdb946f79fc283438315120b821128af3241R109,https://github.com/azkaban/azkaban/pull/1056
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/apache/maven/pull/363
,,"Visibility of field ""discovery"" has been widened to it can be mocked in the test",I missed it,August,incl_ref_for_test,,,widen_access_for_override,Reviewer3,https://github.com/telstra/open-kilda/pull/1965/files?diff=split&w=1#diff-adc2471711aa024319d50ff00213918462d33b605e29e95a847bff86c141e4d1R230,https://github.com/telstra/open-kilda/pull/1965
,,Visibilty of method dispatchSyncInProgress has been widened to be called in the test,I agree,August,incl_ref_for_test,,,widen_access_for_invocation,Reviewer3,https://github.com/telstra/open-kilda/pull/1965/files?diff=split&w=1#diff-adc2471711aa024319d50ff00213918462d33b605e29e95a847bff86c141e4d1R232,https://github.com/telstra/open-kilda/pull/1965
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/oracle/helidon/pull/1525
,,new feature added,I disagree: getSignalFromUrl extracted and tested. take-mine,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/ankidroid/Anki-Android/pull/5815
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/square/okio/pull/257
,,new feature with corresponding tests added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pinpoint-apm/pinpoint/pull/277
,,CliResult created to make them testable without System.exit,"I used only_ref_for_test, but actually it is rather incl_ref_for_test due to changes in Docu",August,incl_ref_for_test,,,extract_class_for_invocation,Reviewer3,https://github.com/ConsenSys/tessera/pull/174/files?diff=split&w=1#diff-40082e60499a6b7e3419f1b682c5270007b41c0be507defde4f5e48b76c2ace6R24,https://github.com/ConsenSys/tessera/pull/174
,,contains only bugfix with corresponding test changes,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/samtools/htsjdk/pull/36
,,bugfix with corresponding test changes,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/exonum/exonum-java-binding/pull/140
,,new feature,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/jcabi/jcabi-http/pull/183
,,functional change,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/floodlight/floodlight/pull/160
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/find-sec-bugs/find-sec-bugs/pull/266
,,non testability related refactoring,"I agree, getQueryResults used in my labels is in src/test.",August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/Texera/texera/pull/350
,,functional change / refactoring,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/mybatis/guice/pull/108
,,no changes to test classes,"No changes in tests, but prod code changed explicitly for testability reasons. take-mine",August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/Azure/azure-event-hubs-java/pull/435
,,functional change,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/apache/beam/pull/317
,,Constructor param is added for LiteDownloadManagerDownloader so it can be mocked in the test,I disagree: the attribute was available before. take-mine,August,incl_ref_for_test,,,add_constructor_param,Reviewer3,https://github.com/novoda/download-manager/pull/318/files?diff=split&w=1#diff-cd9fb4928de2c2f948396eb2649c37e4b21562bd610367195befe3f6d21788c8R82,https://github.com/novoda/download-manager/pull/318
,,Constructor param is added for ConnectionChecker so it can be mocked in the test,"I disagree: checker attribute is used in new functionality, so not refactoring. take-mine",August,incl_ref_for_test,,,add_constructor_param,Reviewer3,https://github.com/novoda/download-manager/pull/318/files?diff=split&w=1#diff-cd9fb4928de2c2f948396eb2649c37e4b21562bd610367195befe3f6d21788c8R83,https://github.com/novoda/download-manager/pull/318
,,new feature added,debatable: getSubject extracted and it is necessary for the new feature. ,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pentaho/pentaho-platform/pull/1942
,,method isThreadAlive is created to check in test wether bugfix actually worked,I used extract_method_for_invocation for isThreadAlive. take-mine,August,incl_ref_for_test,,,other,Reviewer3,https://github.com/dropwizard/dropwizard/pull/198/files?diff=split&w=1#diff-4c50e118826c32661016badcaa59937026b8c97028a04e05caba220a9e88faa8R26,https://github.com/dropwizard/dropwizard/pull/198
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/geoserver/geoserver/pull/1199
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/bazelbuild/bazel/pull/5094
,,no changes to test classes,the PR is explicitly for testing and tests may be written later. take-mine,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pentaho/pentaho-platform/pull/3114
,,getTo method is extracted and used in test (however it is not used in the prod class itself so the refactoring here is useless),I missed it,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R23,https://github.com/pentaho/pentaho-platform/pull/1913
,,getCc method is extracted and used in test (however it is not used in the prod class itself so the refactoring here is useless),I missed it,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R24,https://github.com/pentaho/pentaho-platform/pull/1913
,,getBcc method is extracted and used in test (however it is not used in the prod class itself so the refactoring here is useless),I missed it,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R25,https://github.com/pentaho/pentaho-platform/pull/1913
,,functional changes and new test added but they are not related to testability changes,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/apache/shardingsphere/pull/1662
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/molgenis/molgenis/pull/2329
,,only one rename as refactoring. rest are new features plus tests,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/dropwizard/dropwizard/pull/2741
,,no refactorings only new and updated features,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/scijava/scijava-common/pull/332
,,"unsure: goal of changed is to make FakeClock more thread-safe, could be seen as a refactoring to improve testability","I disagree, it is not really refactoring but rather a fix. take-mine",August,only_ref_for_test,,,other,Reviewer3,https://github.com/grpc/grpc-java/pull/2452/files?diff=split&w=1#diff-9fd6c792c02213ae2b107b0c7d9ead5b30bf31119fecaa53954aab46bdfb0949R156,https://github.com/grpc/grpc-java/pull/2452
,, startExecutorProcess is extracted from startExecutor to be mocked in the test,I missed it,August,incl_ref_for_test,,,extract_method_for_override,Reviewer3,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR82,https://github.com/apache/incubator-heron/pull/536
,, startExecutorMonitor is extracted from startExecutor to be mocked in the test,I missed it,August,incl_ref_for_test,,,extract_method_for_override,Reviewer3,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR83,https://github.com/apache/incubator-heron/pull/536
,,onSchedule is extracted from initialize to be tested separately,I agree,August,incl_ref_for_test,,,extract_method_for_invocation,Reviewer3,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR77,https://github.com/apache/incubator-heron/pull/536
,,contains no functional changes but removes one test,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/OpenGamma/Strata/pull/702
,,visibility of parameters useDefaults and locationField tightened and replaced with specific getters in test classes ,borderline: getter is can be considered widening the access too. take-mine,August,only_ref_for_test,,,other,Reviewer3,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1969/files?diff=split&w=1#diff-eeb575b530450ac30e8b3cc876ee53da8e03b9a77da6c8765e4f885e85f68da8R129,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1969
,,visibility of parameters groupIdField and javaPackageField tightened and replaced with specific getters in test classes ,borderline: getter is can be considered widening the access too. take-mine,August,only_ref_for_test,,,other,Reviewer3,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1969/files?diff=split&w=1#diff-9de1760c3fed0892101b89c8baff3f709c9d220a27b738badcfbab99e0971e09R166,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1969
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/asakusafw/asakusafw/pull/824
,,only minor testability unrelated changes and tests added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/ConsenSys/tessera/pull/200
,,only new code,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1862
,,only minor testability unrelated changes and test added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/TestFX/TestFX/pull/100
,,new features and tests with minor functional changes,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/tmobile/pacbot/pull/275
,,new feature added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/spring-projects/spring-framework/pull/1116
,,only functional changes and test added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/pinpoint-apm/pinpoint/pull/231
,,only minor functional changes and new tests added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/castorini/anserini/pull/899
,,new feature in form of reset method added together with testability unrelated refactorings,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/CorfuDB/CorfuDB/pull/1052
,,unsure: new parameter to invoke and message methods added but apparently not called in test (this observation is likely wrong),,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/Atmosphere/atmosphere/pull/1221
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/314
,,only new code added,,August,irrelevant,,,irrelevant,Reviewer3,,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/314
